1_mean,0_mean,1_std,0_std
46.67322529032258,44.38358299999999,2.818048229424818,1.621974105835249
84.91027377419353,89.85404333333334,7.470038937077554,5.593547094701288
32.72153148387097,31.432244666666666,2.146279485468501,1.7442859092858978
45.87056629032257,44.00022633333335,3.2020581446551875,1.4833988720614972
39.73079916129032,38.304172,2.834857284815198,2.019108714259839
40.45901170967742,40.17083966666669,2.5963973385799286,3.2600204498336116
86.42876851612903,85.79278866666668,5.191679460179659,2.6492881950969953
44.35444977419356,44.46031766666666,2.873530557446695,2.37152552871213
58.479817161290335,58.388208666666664,3.4984115561843394,1.3514930015850353
40.657801967741946,40.69768766666666,3.1782672569379735,2.959338914966207
