1_mean,0_mean,1_std,0_std
4.296871,3.301871,0.6896955850228416,0.2345918441321728
1.2432136666666662,1.1870750000000072,0.09070632945794885,0.10198039027185034
3.36594271428572,3.747868000000011,0.30034161676982135,0.36423435679061683
2.269251380952381,1.9288092500000003,0.34747470641147826,0.13458682021993312
2.879002857142857,2.52186,0.26063658333286305,0.27080128015453203
1.8670358571428598,1.5360429999999994,0.2763846981513765,0.14177446878758135
1.1291478095238094,1.2180609999999987,0.07154043789187915,0.15000000000000155
2.908228476190478,2.6558167500000067,0.23235527281462626,0.31615007600228157
2.47607680952381,2.0557820000000007,0.40844295215582105,0.2695675549220742
2.1058690476190467,2.374590999999999,0.25893962425640343,0.4538355061767126
