1_mean,0_mean,1_std,0_std
1.7811641818181807,2.233071,0.29420835686451424,0.3870025910875939
2.33283845454545,2.6235032272727277,0.4852567801147223,0.7060372735232038
1.0907525454545455,1.1554495227272705,0.04587777161496569,0.09548673457277412
2.3393407272727247,2.9046922500000005,0.3302275430758649,0.6541674693359858
1.5332281363636346,1.4052122727272724,0.3300240179417379,0.2115956839048953
2.3367919545454545,2.6391811818181825,0.3405680930907587,0.35429932449050383
1.7191547272727277,2.1829951590909094,0.44753485438281343,0.48360665774241424
1.6778292727272726,1.9889239090909088,0.20566227096132492,0.41217530880337155
1.219648454545454,1.3146762272727266,0.0883568130192928,0.14253553462645566
2.083619500000003,1.8482031136363652,0.20658110670256488,0.4221643028254525
